Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Josh Cribbs,WR,24.190,2007-12-16,NFL,CLE,,BUF,W 8-0,14,15,Sun,1,26,26.00,0,CribJo01
Najeh Davenport,RB,28.311,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,2,42,21.00,0,DaveNa00
Eddie Drummond,WR,27.248,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,1,39,39.00,0,DrumEd00
Yamon Figurs,WR/R,24.340,2007-12-16,NFL,BAL,@,MIA,L 16-22,14,15,Sun,1,14,14.00,0,FiguYa00
Casey Fitzsimmons,TE,27.067,2007-12-16,NFL,DET,@,SDG,L 14-51,14,15,Sun,1,6,6.00,0,FitzCa00
Ted Ginn,WR,22.248,2007-12-16,NFL,MIA,,BAL,W 22-16,14,15,Sun,5,112,22.40,0,GinnTe00
Geoff Hangartner,RG,25.238,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,1,16,16.00,0,HangGe20
Ellis Hobbs,RCB,24.214,2007-12-16,NFL,NWE,,NYJ,W 20-10,14,15,Sun,3,59,19.67,0,HobbEl20
Adam Jennings,WR,25.029,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,4,93,23.25,0,JennAd00
Nate Jones,CB,25.184,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,2,49,24.50,0,JoneNa20
Maurice Jones-Drew,RB/K,22.268,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,2,37,18.50,0,DrewMa00
Jim Leonhard,FS,25.050,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,2,32,16.00,0,LeonJi23
Richard Marshall,CB,23.004,2007-12-16,NFL,CAR,,SEA,W 13-10,14,15,Sun,1,0,0.00,0,MarsRi20
Terrence McGee,RCB,27.063,2007-12-16,NFL,BUF,@,CLE,L 0-8,14,15,Sun,1,18,18.00,0,McGeTe99
Pat McQuistan,T,24.230,2007-12-16,NFL,DAL,,PHI,L 6-10,14,15,Sun,1,12,12.00,0,McQuPa20
Jerious Norwood,RB,24.140,2007-12-16,NFL,ATL,@,TAM,L 3-37,14,15,Sun,2,32,16.00,0,NorwJe00
J.R. Reed,S,25.308,2007-12-16,NFL,PHI,@,DAL,W 10-6,14,15,Sun,3,79,26.33,0,ReedJ.20
Koren Robinson,WR,27.272,2007-12-16,NFL,GNB,@,STL,W 33-14,14,15,Sun,3,130,43.33,0,RobiKo00
Allen Rossum,CB,32.055,2007-12-16,NFL,PIT,,JAX,L 22-29,14,15,Sun,2,18,9.00,0,RossAl99
T.J. Rushing,DB,24.191,2007-12-16,NFL,IND,@,OAK,W 21-14,14,15,Sun,3,73,24.33,0,RushT.20
Benny Sapp,CB,26.330,2007-12-16,NFL,KAN,,TEN,L 17-26,14,15,Sun,6,97,16.17,0,SappBe20
Darren Sproles,RB/K,24.179,2007-12-16,NFL,SDG,,DET,W 51-14,14,15,Sun,3,63,21.00,0,SproDa00
Micheal Spurlock,WR,24.319,2007-12-16,NFL,TAM,,ATL,W 37-3,14,15,Sun,2,98,49.00,1,SpurMi00
Derek Stanley,WR,22.111,2007-12-16,NFL,STL,,GNB,L 14-33,14,15,Sun,6,121,20.17,0,StanDe00
Scott Starks,CB,24.172,2007-12-16,NFL,JAX,@,PIT,W 29-22,14,15,Sun,1,18,18.00,0,StarSc20
Pierre Thomas,RB,22.363,2007-12-16,NFL,NOR,,ARI,W 31-24,14,15,Sun,5,103,20.60,0,ThomPi00
Leon Washington,RB/K,25.109,2007-12-16,NFL,NYJ,@,NWE,L 10-20,14,15,Sun,5,130,26.00,0,WashLe00
Aundrae Allison,WR,21.241,2007-12-17,NFL,MIN,,CHI,W 20-13,14,15,Mon,4,70,17.50,0,AlliAu00
Rashied Davis,WR,28.146,2007-12-17,NFL,CHI,@,MIN,L 13-20,14,15,Mon,1,34,34.00,0,DaviRa00
Devin Hester,KR/P,25.043,2007-12-17,NFL,CHI,@,MIN,L 13-20,14,15,Mon,3,44,14.67,0,HestDe99
Allen Rossum,CB,32.059,2007-12-20,NFL,PIT,@,STL,W 41-24,15,16,Thu,5,146,29.20,0,RossAl99
Derek Stanley,WR,22.115,2007-12-20,NFL,STL,,PIT,L 24-41,15,16,Thu,8,229,28.63,0,StanDe00
Miles Austin,WR,23.175,2007-12-22,NFL,DAL,@,CAR,W 20-13,15,16,Sat,3,66,22.00,0,AustMi00
Patrick Crayton,WR,28.259,2007-12-22,NFL,DAL,@,CAR,W 20-13,15,16,Sat,1,4,4.00,0,CrayPa00
Jeff King,TE,24.306,2007-12-22,NFL,CAR,,DAL,L 13-20,15,16,Sat,1,16,16.00,0,KingJe00
Ryne Robinson,WR,23.048,2007-12-22,NFL,CAR,,DAL,L 13-20,15,16,Sat,3,87,29.00,0,RobiRy00
Aundrae Allison,WR,21.247,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,5,110,22.00,0,AlliAu00
Willie Andrews,DB,24.051,2007-12-23,NFL,NWE,,MIA,W 28-7,15,16,Sun,1,33,33.00,0,AndrWi20
Will Blackmon,CB,23.057,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,1,3,3.00,0,BlacWi20
Ahmad Bradshaw,RB,21.279,2007-12-23,NFL,NYG,@,BUF,W 38-21,15,16,Sun,4,99,24.75,0,BradAh00
Tyler Brayton,DE,28.033,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,1,6,6.00,0,BrayTy20
Steve Breaston,WR,24.125,2007-12-23,NFL,ARI,,ATL,W 30-27,15,16,Sun,6,122,20.33,0,BreaSt00
Correll Buckhalter,RB,29.078,2007-12-23,NFL,PHI,@,NOR,W 38-23,15,16,Sun,1,34,34.00,0,BuckCo00
Nate Burleson,WR,26.126,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,1,17,17.00,0,BurlNa00
Chris Carr,CB,24.237,2007-12-23,NFL,OAK,@,JAX,L 11-49,15,16,Sun,7,150,21.43,0,CarrCh22
Rock Cartwright,RB,28.020,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,2,44,22.00,0,CartRo01
Aveion Cason,RB,28.164,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,3,90,30.00,0,CasoAv00
Jameel Cook,FB,28.318,2007-12-23,NFL,HOU,@,IND,L 15-38,15,16,Sun,1,21,21.00,0,CookJa00
Terrance Copper,WR,25.286,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,1,25,25.00,0,CoppTe00
Josh Cribbs,WR,24.197,2007-12-23,NFL,CLE,@,CIN,L 14-19,15,16,Sun,4,115,28.75,0,CribJo01
Andre' Davis,WR,28.194,2007-12-23,NFL,HOU,@,IND,L 15-38,15,16,Sun,6,165,27.50,0,DaviAn01
Eddie Drummond,WR,27.255,2007-12-23,NFL,KAN,@,DET,L 20-25,15,16,Sun,5,97,19.40,0,DrumEd00
Bobby Engram,WR,34.350,2007-12-23,NFL,SEA,,BAL,W 27-6,15,16,Sun,1,12,12.00,0,EngrBo00
Kevin Faulk,RB,31.201,2007-12-23,NFL,NWE,,MIA,W 28-7,15,16,Sun,1,20,20.00,0,FaulKe00
Yamon Figurs,WR/R,24.347,2007-12-23,NFL,BAL,@,SEA,L 6-27,15,16,Sun,6,122,20.33,0,FiguYa00
Mike Furrey,WR,30.225,2007-12-23,NFL,DET,,KAN,W 25-20,15,16,Sun,1,15,15.00,0,FurrMi00
Ted Ginn,WR,22.255,2007-12-23,NFL,MIA,@,NWE,L 7-28,15,16,Sun,4,79,19.75,0,GinnTe00
Otis Grigsby,DE,27.034,2007-12-23,NFL,MIN,,WAS,L 21-32,15,16,Sun,1,2,2.00,0,GrigOt99
Chris Henry,RB,22.200,2007-12-23,NFL,TEN,,NYJ,W 10-6,15,16,Sun,1,23,23.00,0,HenrCh01
Devin Hester,KR/P,25.049,2007-12-23,NFL,CHI,,GNB,W 35-7,15,16,Sun,1,-1,-1.00,0,HestDe99
Maurice Hicks,RB,29.154,2007-12-23,NFL,SFO,,TAM,W 21-19,15,16,Sun,4,75,18.75,0,HickMa00
Glenn Holt,WR,23.145,2007-12-23,NFL,CIN,,CLE,W 19-14,15,16,Sun,2,58,29.00,0,HoltGl00
Luke Lawton,RB,27.119,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,1,13,13.00,0,LawtLu00
Ruvell Martin,WR,25.135,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,1,6,6.00,0,MartRu00
Terrence McGee,RCB,27.070,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,1,23,23.00,0,McGeTe99
Mike Montgomery,DE,24.127,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,1,0,0.00,0,MontMi20
Lance Moore,WR,24.114,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,3,66,22.00,0,MoorLa00
Sean Morey,WR,31.300,2007-12-23,NFL,ARI,,ATL,W 30-27,15,16,Sun,1,40,40.00,0,MoreSe00
Jerious Norwood,RB,24.147,2007-12-23,NFL,ATL,@,ARI,L 27-30,15,16,Sun,5,133,26.60,0,NorwJe00
Roscoe Parrish,WR,25.160,2007-12-23,NFL,BUF,,NYG,L 21-38,15,16,Sun,2,42,21.00,0,ParrRo00
Antwaan Randle El,WR,28.128,2007-12-23,NFL,WAS,@,MIN,W 32-21,15,16,Sun,1,17,17.00,0,RandAn00
J.R. Reed,S,25.315,2007-12-23,NFL,PHI,@,NOR,W 38-23,15,16,Sun,4,105,26.25,0,ReedJ.20
Darrell Reid,LDE,25.186,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,1,15,15.00,0,ReidDa20
Koren Robinson,WR,27.279,2007-12-23,NFL,GNB,@,CHI,L 7-35,15,16,Sun,4,42,10.50,0,RobiKo00
T.J. Rushing,DB,24.198,2007-12-23,NFL,IND,,HOU,W 38-15,15,16,Sun,1,13,13.00,0,RushT.20
Micheal Spurlock,WR,24.326,2007-12-23,NFL,TAM,@,SFO,L 19-21,15,16,Sun,3,68,22.67,0,SpurMi00
Scott Starks,CB,24.179,2007-12-23,NFL,JAX,,OAK,W 49-11,15,16,Sun,1,10,10.00,0,StarSc20
Pierre Thomas,RB,23.005,2007-12-23,NFL,NOR,,PHI,L 23-38,15,16,Sun,3,79,26.33,0,ThomPi00
Leon Washington,RB,25.116,2007-12-23,NFL,NYJ,@,TEN,L 6-10,15,16,Sun,3,66,22.00,0,WashLe00
Andre Hall,RB,25.126,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,4,105,26.25,0,HallAn01
Glenn Martinez,WR,26.024,2007-12-24,NFL,DEN,@,SDG,L 3-23,15,16,Mon,1,35,35.00,0,MartGl00
Darren Sproles,RB/K,24.187,2007-12-24,NFL,SDG,,DEN,W 23-3,15,16,Mon,2,44,22.00,0,SproDa00
Kevin Faulk,RB,31.207,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,1,27,27.00,0,FaulKe00
Domenik Hixon,WR,23.082,2007-12-29,NFL,NYG,,NWE,L 35-38,16,17,Sat,8,221,27.63,1,HixoDo00
Ellis Hobbs,RCB,24.227,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,2,42,21.00,0,HobbEl20
Wes Welker,WR,26.242,2007-12-29,NFL,NWE,@,NYG,W 38-35,16,17,Sat,1,19,19.00,0,WelkWe00
Miles Austin,WR,23.183,2007-12-30,NFL,DAL,@,WAS,L 6-27,16,17,Sun,3,61,20.33,0,AustMi00
Chris Barclay,RB,24.076,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,5,98,19.60,0,BarcCh00
Dre' Bly,RCB,30.222,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,1,23,23.00,0,BlyxDr00
David Bowens,OLB,30.180,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,1,17,17.00,0,BoweDa20
Steve Breaston,WR,24.132,2007-12-30,NFL,ARI,,STL,W 48-19,16,17,Sun,5,77,15.40,0,BreaSt00
Correll Buckhalter,RB,29.085,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,1,15,15.00,0,BuckCo00
Nate Burleson,WR,26.133,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,4,67,16.75,0,BurlNa00
Chris Carr,CB,24.244,2007-12-30,NFL,OAK,,SDG,L 17-30,16,17,Sun,7,190,27.14,0,CarrCh22
Rock Cartwright,RB,28.027,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,2,41,20.50,0,CartRo01
Aveion Cason,RB,28.171,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,6,154,25.67,0,CasoAv00
Terrance Copper,WR,25.293,2007-12-30,NFL,NOR,@,CHI,L 25-33,16,17,Sun,1,24,24.00,0,CoppTe00
Josh Cribbs,WR,24.204,2007-12-30,NFL,CLE,,SFO,W 20-7,16,17,Sun,2,57,28.50,0,CribJo01
Kenneth Darby,RB,25.004,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,2,11,5.50,0,DarbKe00
Andre' Davis,WR,28.201,2007-12-30,NFL,HOU,,JAX,W 42-28,16,17,Sun,5,234,46.80,2,DaviAn01
Buster Davis,LB,24.071,2007-12-30,NFL,DET,@,GNB,L 13-34,16,17,Sun,1,1,1.00,0,DaviBu99
Rashied Davis,WR,28.159,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,1,5,5.00,0,DaviRa00
Eddie Drummond,WR,27.262,2007-12-30,NFL,KAN,@,NYJ,L 10-13,16,17,Sun,3,71,23.67,0,DrumEd00
Yamon Figurs,WR/R,24.354,2007-12-30,NFL,BAL,,PIT,W 27-21,16,17,Sun,1,0,0.00,0,FiguYa00
Ted Ginn,WR,22.262,2007-12-30,NFL,MIA,,CIN,L 25-38,16,17,Sun,6,111,18.50,0,GinnTe00
Andre Hall,RB,25.132,2007-12-30,NFL,DEN,,MIN,W 22-19,16,17,Sun,2,43,21.50,0,HallAn01
Chris Henry,RB,22.207,2007-12-30,NFL,TEN,@,IND,W 16-10,16,17,Sun,3,52,17.33,0,HenrCh01
Devin Hester,KR/P,25.056,2007-12-30,NFL,CHI,,NOR,W 33-25,16,17,Sun,3,42,14.00,0,HestDe99
Maurice Hicks,RB,29.161,2007-12-30,NFL,SFO,@,CLE,L 7-20,16,17,Sun,4,92,23.00,0,HickMa00
Glenn Holt,WR,23.152,2007-12-30,NFL,CIN,@,MIA,W 38-25,16,17,Sun,3,63,21.00,0,HoltGl00
Fred Jackson,RB,26.313,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,1,19,19.00,0,JackFr02
Adam Jennings,WR,25.043,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,3,114,38.00,0,JennAd00
Dane Looker,WR,31.269,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,1,19,19.00,0,LookDa00
Terrence McGee,RCB,27.077,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,1,19,19.00,0,McGeTe99
Kindal Moorehead,DT,29.077,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,2,14,7.00,0,MoorKi20
Santana Moss,WR,28.212,2007-12-30,NFL,WAS,,DAL,W 27-6,16,17,Sun,1,12,12.00,0,MossSa00
Jerious Norwood,RB,24.154,2007-12-30,NFL,ATL,,SEA,W 44-41,16,17,Sun,4,123,30.75,0,NorwJe00
Chad Owens,WR,25.271,2007-12-30,NFL,JAX,@,HOU,L 28-42,16,17,Sun,5,94,18.80,0,OwenCh00
Roscoe Parrish,WR,25.167,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,1,24,24.00,0,ParrRo00
Adrian Peterson,RB,22.284,2007-12-30,NFL,MIN,@,DEN,L 19-22,16,17,Sun,3,88,29.33,0,PeteAd01
Duke Preston,OL,25.201,2007-12-30,NFL,BUF,@,PHI,L 9-17,16,17,Sun,1,12,12.00,0,PresDu20
J.R. Reed,FS,25.322,2007-12-30,NFL,PHI,,BUF,W 17-9,16,17,Sun,3,61,20.33,0,ReedJ.20
Willie Reid,WR,25.102,2007-12-30,NFL,PIT,@,BAL,L 21-27,16,17,Sun,6,127,21.17,0,ReidWi00
Koren Robinson,WR,27.286,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,2,46,23.00,0,RobiKo00
Ryne Robinson,WR,23.056,2007-12-30,NFL,CAR,@,TAM,W 31-23,16,17,Sun,3,103,34.33,0,RobiRy00
T.J. Rushing,DB,24.205,2007-12-30,NFL,IND,,TEN,L 10-16,16,17,Sun,4,100,25.00,0,RushT.20
Isaac Smolko,TE,24.305,2007-12-30,NFL,JAX,@,HOU,L 28-42,16,17,Sun,1,12,12.00,0,SmolIs00
Darren Sproles,RB/K,24.193,2007-12-30,NFL,SDG,@,OAK,W 30-17,16,17,Sun,3,140,46.67,0,SproDa00
Micheal Spurlock,WR,24.333,2007-12-30,NFL,TAM,,CAR,L 23-31,16,17,Sun,2,41,20.50,0,SpurMi00
Derek Stanley,WR,22.125,2007-12-30,NFL,STL,@,ARI,L 19-48,16,17,Sun,6,159,26.50,0,StanDe00
Leon Washington,RB/K,25.123,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,2,39,19.50,0,WashLe00
Tramon Williams,CB,24.289,2007-12-30,NFL,GNB,,DET,W 34-13,16,17,Sun,2,48,24.00,0,WillTr99
Josh Wilson,CB,22.294,2007-12-30,NFL,SEA,@,ATL,L 41-44,16,17,Sun,2,38,19.00,0,WilsJo99
Wallace Wright,WR,23.332,2007-12-30,NFL,NYJ,,KAN,W 13-10,16,17,Sun,1,3,3.00,0,WrigWa00
Nate Burleson,WR,26.139,2008-01-05,NFL,SEA,,WAS,W 35-14,17,18,Sat,2,19,9.50,0,BurlNa00
Rock Cartwright,RB,28.033,2008-01-05,NFL,WAS,@,SEA,L 14-35,17,18,Sat,6,176,29.33,0,CartRo01
Najeh Davenport,RB,28.331,2008-01-05,NFL,PIT,,JAX,L 29-31,17,18,Sat,5,83,16.60,0,DaveNa00
Greg Jones,FB,26.241,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,1,0,0.00,0,JoneGr01
Maurice Jones-Drew,RB/K,22.288,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,1,96,96.00,0,DrewMa00
Montell Owens,FB,23.246,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,2,15,7.50,0,OwenMo01
Mike Sellers,FB,32.168,2008-01-05,NFL,WAS,@,SEA,L 14-35,17,18,Sat,1,13,13.00,0,SellMi00
Scott Starks,CB,24.192,2008-01-05,NFL,JAX,@,PIT,W 31-29,17,18,Sat,2,29,14.50,0,StarSc20
Reuben Droughns,RB,29.138,2008-01-06,NFL,NYG,@,TAM,W 24-14,17,18,Sun,1,17,17.00,0,DrouRe00
Chris Henry,RB,22.214,2008-01-06,NFL,TEN,@,SDG,L 6-17,17,18,Sun,4,71,17.75,0,HenrCh01
Domenik Hixon,WR,23.090,2008-01-06,NFL,NYG,@,TAM,W 24-14,17,18,Sun,2,37,18.50,0,HixoDo00
Darren Sproles,RB/K,24.200,2008-01-06,NFL,SDG,,TEN,W 17-6,17,18,Sun,2,40,20.00,0,SproDa00
Micheal Spurlock,WR,24.340,2008-01-06,NFL,TAM,,NYG,L 14-24,17,18,Sun,5,106,21.20,0,SpurMi00
Willie Andrews,DB,24.071,2008-01-12,NFL,NWE,,JAX,W 31-20,17,19,Sat,1,13,13.00,0,AndrWi20
Nate Burleson,WR,26.146,2008-01-12,NFL,SEA,@,GNB,L 20-42,18,19,Sat,6,106,17.67,0,BurlNa00
Chad Jackson,WR,22.312,2008-01-12,NFL,NWE,,JAX,W 31-20,17,19,Sat,4,78,19.50,0,JackCh00
Maurice Jones-Drew,RB/K,22.295,2008-01-12,NFL,JAX,@,NWE,L 20-31,18,19,Sat,5,61,12.20,0,DrewMa00
Tramon Williams,CB,24.302,2008-01-12,NFL,GNB,,SEA,W 42-20,17,19,Sat,5,111,22.20,0,WillTr99
Josh Wilson,CB,22.307,2008-01-12,NFL,SEA,@,GNB,L 20-42,18,19,Sat,1,-1,-1.00,0,WilsJo99
Miles Austin,WR,23.197,2008-01-13,NFL,DAL,,NYG,L 17-21,17,19,Sun,3,67,22.33,0,AustMi00
Ahmad Bradshaw,RB,21.300,2008-01-13,NFL,NYG,@,DAL,W 21-17,18,19,Sun,1,13,13.00,0,BradAh00
Domenik Hixon,WR,23.097,2008-01-13,NFL,NYG,@,DAL,W 21-17,18,19,Sun,3,93,31.00,0,HixoDo00
Nate Jones,CB,25.212,2008-01-13,NFL,DAL,,NYG,L 17-21,17,19,Sun,1,21,21.00,0,JoneNa20
T.J. Rushing,DB,24.219,2008-01-13,NFL,IND,,SDG,L 24-28,17,19,Sun,5,129,25.80,0,RushT.20
Darren Sproles,RB/K,24.207,2008-01-13,NFL,SDG,@,IND,W 28-24,18,19,Sun,4,99,24.75,0,SproDa00
Willie Andrews,DB,24.079,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,1,10,10.00,0,AndrWi20
Domenik Hixon,WR,23.104,2008-01-20,NFL,NYG,@,GNB,W 23-20,19,20,Sun,5,121,24.20,0,HixoDo00
Ellis Hobbs,RCB,24.249,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,2,39,19.50,0,HobbEl20
Laurence Maroney,RB,22.349,2008-01-20,NFL,NWE,,SDG,W 21-12,18,20,Sun,2,43,21.50,0,MaroLa00
Koren Robinson,WR,27.307,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,4,54,13.50,0,RobiKo00
Darren Sproles,RB/K,24.214,2008-01-20,NFL,SDG,@,NWE,L 12-21,19,20,Sun,4,84,21.00,0,SproDa00
Tramon Williams,CB,24.310,2008-01-20,NFL,GNB,,NYG,L 20-23,18,20,Sun,1,49,49.00,0,WillTr99
Domenik Hixon,WR,23.118,2008-02-03,NFL,NYG,N,NWE,W 17-14,20,21,Sun,2,39,19.50,0,HixoDo00
Laurence Maroney,RB,22.363,2008-02-03,NFL,NWE,N,NYG,L 14-17,19,21,Sun,4,94,23.50,0,MaroLa00
