Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,XP Made,XP Att,XP %,FG Made,FG Att,FG %,2PM,Sfty,TD,Pts,unique_id
Cody Parkey,K,25.238,2017-10-15,NFL,MIA,@,ATL,W 20-17,5,6,Sun,2,2,100.0,2,2,100.0,,,0,8,ParkCo03
Matt Prater,K,33.066,2017-10-15,NFL,DET,@,NOR,L 38-52,6,6,Sun,5,5,100.0,1,2,50.0,,,0,8,PratMa20
Aldrick Rosas,K,22.289,2017-10-15,NFL,NYG,@,DEN,W 23-10,6,6,Sun,2,2,100.0,3,4,75.0,,,0,11,RosaAl00
Giorgio Tavecchio,K,27.091,2017-10-15,NFL,OAK,,LAC,L 16-17,6,6,Sun,1,2,50.0,1,1,100.0,,,0,4,TaveGi00
Justin Tucker,K,27.328,2017-10-15,NFL,BAL,,CHI,L 24-27,6,6,Sun,1,1,100.0,3,3,100.0,,,0,10,TuckJu00
Greg Zuerlein,K,29.292,2017-10-15,NFL,LAR,@,JAX,W 27-17,6,6,Sun,3,3,100.0,2,2,100.0,,,0,9,ZuerGr00
Ryan Succop,K,31.027,2017-10-16,NFL,TEN,,IND,W 36-22,6,6,Mon,3,3,100.0,5,5,100.0,,,0,18,SuccRy44
Adam Vinatieri,K,44.292,2017-10-16,NFL,IND,@,TEN,L 22-36,6,6,Mon,1,2,50.0,3,3,100.0,,,0,10,vinatada01
Harrison Butker,K,22.097,2017-10-19,NFL,KAN,@,OAK,L 30-31,7,7,Thu,3,3,100.0,3,3,100.0,,,0,12,ButkHa00
Giorgio Tavecchio,K,27.095,2017-10-19,NFL,OAK,,KAN,W 31-30,7,7,Thu,4,4,100.0,1,3,33.3,,,0,7,TaveGi00
Connor Barth,K,31.194,2017-10-22,NFL,CHI,,CAR,W 17-3,7,7,Sun,2,2,100.0,1,2,50.0,,,0,5,barthco01
Chris Boswell,K,26.220,2017-10-22,NFL,PIT,,CIN,W 29-14,7,7,Sun,2,2,100.0,5,5,100.0,,,0,17,BoswCh00
Matt Bryant,K,42.146,2017-10-22,NFL,ATL,@,NWE,L 7-23,6,7,Sun,1,1,100.0,,2,0.0,,,0,1,bryanmat01
Mason Crosby,K,33.049,2017-10-22,NFL,GNB,,NOR,L 17-26,7,7,Sun,2,2,100.0,1,2,50.0,,,0,5,CrosMa20
Phil Dawson,K,42.272,2017-10-22,NFL,ARI,@,LAR,L 0-33,7,7,Sun,,,,,1,0.0,,,0,0,dawsophi01
Kai Forbath,K,30.050,2017-10-22,NFL,MIN,,BAL,W 24-16,7,7,Sun,,1,0.0,6,6,100.0,,,0,18,ForbKa00
Graham Gano,K,30.196,2017-10-22,NFL,CAR,@,CHI,L 3-17,7,7,Sun,,,,1,1,100.0,,,0,3,GanoGr44
Zane Gonzalez,K,22.168,2017-10-22,NFL,CLE,,TEN,L 9-12,7,7,Sun,,,,3,3,100.0,,,0,9,GonzZa00
Stephen Gostkowski,K,33.267,2017-10-22,NFL,NWE,,ATL,W 23-7,7,7,Sun,2,2,100.0,3,3,100.0,,,0,11,GostSt20
Robbie Gould,K,34.320,2017-10-22,NFL,SFO,,DAL,L 10-40,7,7,Sun,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
Stephen Hauschka,K,32.115,2017-10-22,NFL,BUF,,TAM,W 30-27,6,7,Sun,3,3,100.0,3,4,75.0,,,0,12,HausSt00
Josh Lambo,K,26.337,2017-10-22,NFL,JAX,@,IND,W 27-0,7,7,Sun,3,3,100.0,2,2,100.0,,,0,9,LambJo00
Wil Lutz,K,23.107,2017-10-22,NFL,NOR,@,GNB,W 26-17,6,7,Sun,2,3,66.7,2,2,100.0,,,0,8,LutzWi00
Patrick Murray,K,26.122,2017-10-22,NFL,TAM,@,BUF,L 27-30,6,7,Sun,3,3,100.0,2,2,100.0,,,0,9,MurrPa01
Cody Parkey,K,25.245,2017-10-22,NFL,MIA,,NYJ,W 31-28,6,7,Sun,4,4,100.0,1,1,100.0,,,0,7,ParkCo03
Aldrick Rosas,K,22.296,2017-10-22,NFL,NYG,,SEA,L 7-24,7,7,Sun,1,1,100.0,,1,0.0,,,0,1,RosaAl00
Ryan Succop,K,31.033,2017-10-22,NFL,TEN,@,CLE,W 12-9,7,7,Sun,,,,4,5,80.0,,,0,12,SuccRy44
Justin Tucker,K,27.335,2017-10-22,NFL,BAL,@,MIN,L 16-24,7,7,Sun,1,1,100.0,3,3,100.0,,,0,10,TuckJu00
Blair Walsh,K,27.287,2017-10-22,NFL,SEA,@,NYG,W 24-7,6,7,Sun,3,3,100.0,1,1,100.0,,,0,6,WalsBl00
Greg Zuerlein,K,29.299,2017-10-22,NFL,LAR,,ARI,W 33-0,7,7,Sun,3,3,100.0,4,4,100.0,,,0,15,ZuerGr00
Jake Elliott,K,22.275,2017-10-23,NFL,PHI,,WAS,W 34-24,7,7,Mon,4,4,100.0,2,3,66.7,,,0,10,ElliJa03
Nick Rose,K,23.171,2017-10-23,NFL,WAS,@,PHI,L 24-34,6,7,Mon,3,3,100.0,1,1,100.0,,,0,6,RoseNi00
Cody Parkey,K,25.249,2017-10-26,NFL,MIA,@,BAL,L 0-40,7,8,Thu,,,,,1,0.0,,,0,0,ParkCo03
Justin Tucker,K,27.339,2017-10-26,NFL,BAL,,MIA,W 40-0,8,8,Thu,4,4,100.0,2,3,66.7,,,0,10,TuckJu00
Connor Barth,K,31.201,2017-10-29,NFL,CHI,@,NOR,L 12-20,8,8,Sun,,,,2,3,66.7,,,0,6,barthco01
Chris Boswell,K,26.227,2017-10-29,NFL,PIT,@,DET,W 20-15,8,8,Sun,2,2,100.0,2,2,100.0,,,0,8,BoswCh00
Matt Bryant,K,42.153,2017-10-29,NFL,ATL,@,NYJ,W 25-20,7,8,Sun,1,1,100.0,4,4,100.0,,,0,13,bryanmat01
Randy Bullock,K,27.317,2017-10-29,NFL,CIN,,IND,W 24-23,7,8,Sun,3,3,100.0,1,2,50.0,,,0,6,BullRa00
Chandler Catanzaro,K,26.245,2017-10-29,NFL,NYJ,,ATL,L 20-25,8,8,Sun,2,2,100.0,2,4,50.0,,,0,8,CataCh00
Jake Elliott,K,22.281,2017-10-29,NFL,PHI,,SFO,W 33-10,8,8,Sun,1,3,33.3,2,2,100.0,,,0,7,ElliJa03
Ka'imi Fairbairn,K,23.273,2017-10-29,NFL,HOU,@,SEA,L 38-41,7,8,Sun,5,5,100.0,1,1,100.0,,,0,8,FairKa01
Kai Forbath,K,30.057,2017-10-29,NFL,MIN,@,CLE,W 33-16,8,8,Sun,1,2,50.0,4,4,100.0,,,0,13,ForbKa00
Graham Gano,K,30.203,2017-10-29,NFL,CAR,@,TAM,W 17-3,8,8,Sun,2,2,100.0,1,1,100.0,,,0,5,GanoGr44
Zane Gonzalez,K,22.175,2017-10-29,NFL,CLE,,MIN,L 16-33,8,8,Sun,1,2,50.0,1,2,50.0,,,0,4,GonzZa00
Stephen Gostkowski,K,33.274,2017-10-29,NFL,NWE,,LAC,W 21-13,8,8,Sun,1,1,100.0,4,6,66.7,,,0,13,GostSt20
Robbie Gould,K,34.327,2017-10-29,NFL,SFO,@,PHI,L 10-33,8,8,Sun,1,1,100.0,1,2,50.0,,,0,4,gouldrob01
Stephen Hauschka,K,32.122,2017-10-29,NFL,BUF,,OAK,W 34-14,7,8,Sun,4,4,100.0,2,2,100.0,,,0,10,HausSt00
Wil Lutz,K,23.114,2017-10-29,NFL,NOR,,CHI,W 20-12,7,8,Sun,2,2,100.0,2,2,100.0,,,0,8,LutzWi00
Patrick Murray,K,26.129,2017-10-29,NFL,TAM,,CAR,L 3-17,7,8,Sun,,,,1,1,100.0,,,0,3,MurrPa01
Nick Novak,K,36.069,2017-10-29,NFL,LAC,@,NWE,L 13-21,8,8,Sun,1,1,100.0,,1,0.0,,,0,1,novaknic01
Mike Nugent,K,35.241,2017-10-29,NFL,DAL,@,WAS,W 33-19,7,8,Sun,3,3,100.0,4,5,80.0,,,0,15,nugenmik01
Matt Prater,K,33.080,2017-10-29,NFL,DET,,PIT,L 15-20,7,8,Sun,,,,5,5,100.0,,,0,15,PratMa20
Nick Rose,K,23.177,2017-10-29,NFL,WAS,,DAL,L 19-33,7,8,Sun,1,2,50.0,2,3,66.7,,,0,7,RoseNi00
Adam Vinatieri,K,44.305,2017-10-29,NFL,IND,@,CIN,L 23-24,8,8,Sun,2,2,100.0,3,3,100.0,,,0,11,vinatada01
Blair Walsh,K,27.294,2017-10-29,NFL,SEA,,HOU,W 41-38,7,8,Sun,5,5,100.0,2,2,100.0,,,0,11,WalsBl00
Harrison Butker,K,22.108,2017-10-30,NFL,KAN,,DEN,W 29-19,8,8,Mon,2,2,100.0,5,5,100.0,,,0,17,ButkHa00
Brandon McManus,K,26.097,2017-10-30,NFL,DEN,@,KAN,L 19-29,7,8,Mon,1,1,100.0,2,2,100.0,,,0,7,McMaBr01
Chandler Catanzaro,K,26.249,2017-11-02,NFL,NYJ,,BUF,W 34-21,9,9,Thu,4,4,100.0,2,2,100.0,,,0,10,CataCh00
Matt Bryant,K,42.160,2017-11-05,NFL,ATL,@,CAR,L 17-20,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,bryanmat01
Harrison Butker,K,22.114,2017-11-05,NFL,KAN,@,DAL,L 17-28,9,9,Sun,2,2,100.0,1,1,100.0,,,0,5,ButkHa00
Phil Dawson,K,42.286,2017-11-05,NFL,ARI,@,SFO,W 20-10,8,9,Sun,2,2,100.0,2,3,66.7,,,0,8,dawsophi01
Jake Elliott,K,22.288,2017-11-05,NFL,PHI,,DEN,W 51-23,9,9,Sun,6,7,85.7,1,1,100.0,,,0,9,ElliJa03
Ka'imi Fairbairn,K,23.280,2017-11-05,NFL,HOU,,IND,L 14-20,8,9,Sun,2,2,100.0,,1,0.0,,,0,2,FairKa01
Graham Gano,K,30.210,2017-11-05,NFL,CAR,,ATL,W 20-17,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,GanoGr44
Robbie Gould,K,34.334,2017-11-05,NFL,SFO,,ARI,L 10-20,9,9,Sun,1,1,100.0,1,1,100.0,,,0,4,gouldrob01
Josh Lambo,K,26.351,2017-11-05,NFL,JAX,,CIN,W 23-7,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,LambJo00
Wil Lutz,K,23.121,2017-11-05,NFL,NOR,,TAM,W 30-10,8,9,Sun,3,4,75.0,1,2,50.0,,,0,6,LutzWi00
Brandon McManus,K,26.103,2017-11-05,NFL,DEN,@,PHI,L 23-51,8,9,Sun,2,2,100.0,3,3,100.0,,,0,11,McMaBr01
Patrick Murray,K,26.136,2017-11-05,NFL,TAM,@,NOR,L 10-30,8,9,Sun,1,1,100.0,1,2,50.0,,,0,4,MurrPa01
Cody Parkey,K,25.259,2017-11-05,NFL,MIA,,OAK,L 24-27,8,9,Sun,1,2,50.0,1,1,100.0,,,0,4,ParkCo03
Aldrick Rosas,K,22.310,2017-11-05,NFL,NYG,,LAR,L 17-51,8,9,Sun,2,2,100.0,1,2,50.0,,,0,5,RosaAl00
Nick Rose,K,23.184,2017-11-05,NFL,WAS,@,SEA,W 17-14,8,9,Sun,2,2,100.0,1,1,100.0,,,0,5,RoseNi00
Ryan Succop,K,31.047,2017-11-05,NFL,TEN,,BAL,W 23-20,8,9,Sun,2,3,66.7,1,1,100.0,,,0,5,SuccRy44
Giorgio Tavecchio,K,27.112,2017-11-05,NFL,OAK,@,MIA,W 27-24,9,9,Sun,3,3,100.0,2,2,100.0,,,0,9,TaveGi00
Justin Tucker,K,27.349,2017-11-05,NFL,BAL,@,TEN,L 20-23,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,TuckJu00
Adam Vinatieri,K,44.312,2017-11-05,NFL,IND,@,HOU,W 20-14,9,9,Sun,2,2,100.0,2,2,100.0,,,0,8,vinatada01
Blair Walsh,K,27.301,2017-11-05,NFL,SEA,,WAS,L 14-17,8,9,Sun,,,,,3,0.0,,,0,0,WalsBl00
Greg Zuerlein,K,29.313,2017-11-05,NFL,LAR,@,NYG,W 51-17,8,9,Sun,6,6,100.0,3,3,100.0,,,0,15,ZuerGr00
Mason Crosby,K,33.064,2017-11-06,NFL,GNB,,DET,L 17-30,8,9,Mon,2,2,100.0,1,2,50.0,,,0,5,CrosMa20
Matt Prater,K,33.088,2017-11-06,NFL,DET,@,GNB,W 30-17,8,9,Mon,3,3,100.0,3,4,75.0,,,0,12,PratMa20
Phil Dawson,K,42.290,2017-11-09,NFL,ARI,,SEA,L 16-22,9,10,Thu,1,2,50.0,1,1,100.0,,,0,4,dawsophi01
Blair Walsh,K,27.305,2017-11-09,NFL,SEA,@,ARI,W 22-16,9,10,Thu,2,2,100.0,2,2,100.0,,,0,8,WalsBl00
Connor Barth,K,31.215,2017-11-12,NFL,CHI,,GNB,L 16-23,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,barthco01
Chris Boswell,K,26.241,2017-11-12,NFL,PIT,@,IND,W 20-17,9,10,Sun,,1,0.0,2,3,66.7,,,0,6,BoswCh00
Matt Bryant,K,42.167,2017-11-12,NFL,ATL,,DAL,W 27-7,9,10,Sun,3,3,100.0,2,2,100.0,,,0,9,bryanmat01
Chandler Catanzaro,K,26.259,2017-11-12,NFL,NYJ,@,TAM,L 10-15,10,10,Sun,1,1,100.0,1,1,100.0,,,0,4,CataCh00
Mason Crosby,K,33.070,2017-11-12,NFL,GNB,@,CHI,W 23-16,9,10,Sun,2,2,100.0,3,4,75.0,,,0,11,CrosMa20
Ka'imi Fairbairn,K,23.287,2017-11-12,NFL,HOU,@,LAR,L 7-33,9,10,Sun,1,1,100.0,,1,0.0,,,0,1,FairKa01
Kai Forbath,K,30.071,2017-11-12,NFL,MIN,@,WAS,W 38-30,9,10,Sun,5,5,100.0,1,1,100.0,,,0,8,ForbKa00
Zane Gonzalez,K,22.189,2017-11-12,NFL,CLE,@,DET,L 24-38,9,10,Sun,3,3,100.0,1,1,100.0,,,0,6,GonzZa00
Stephen Gostkowski,K,33.288,2017-11-12,NFL,NWE,@,DEN,W 41-16,9,10,Sun,5,5,100.0,2,2,100.0,,,0,11,GostSt20
Robbie Gould,K,34.341,2017-11-12,NFL,SFO,,NYG,W 31-21,10,10,Sun,4,4,100.0,1,1,100.0,,,0,7,gouldrob01
Stephen Hauschka,K,32.136,2017-11-12,NFL,BUF,,NOR,L 10-47,9,10,Sun,1,1,100.0,1,1,100.0,,,0,4,HausSt00
Josh Lambo,K,26.358,2017-11-12,NFL,JAX,,LAC,W 20-17,9,10,Sun,,1,0.0,2,2,100.0,,,0,6,LambJo00
Wil Lutz,K,23.128,2017-11-12,NFL,NOR,@,BUF,W 47-10,9,10,Sun,5,6,83.3,2,2,100.0,,,0,11,LutzWi00
Brandon McManus,K,26.110,2017-11-12,NFL,DEN,,NWE,L 16-41,9,10,Sun,1,1,100.0,3,3,100.0,,,0,10,McMaBr01
Patrick Murray,K,26.143,2017-11-12,NFL,TAM,,NYJ,W 15-10,9,10,Sun,,,,3,3,100.0,,,0,9,MurrPa01
Nick Novak,K,36.083,2017-11-12,NFL,LAC,@,JAX,L 17-20,9,10,Sun,2,2,100.0,1,1,100.0,,,0,5,novaknic01
Mike Nugent,K,35.255,2017-11-12,NFL,DAL,@,ATL,L 7-27,9,10,Sun,1,1,100.0,,1,0.0,,,0,1,nugenmik01
Matt Prater,K,33.094,2017-11-12,NFL,DET,,CLE,W 38-24,9,10,Sun,5,5,100.0,1,1,100.0,,,0,8,PratMa20
Aldrick Rosas,K,22.317,2017-11-12,NFL,NYG,@,SFO,L 21-31,9,10,Sun,1,1,100.0,2,3,66.7,,,0,7,RosaAl00
Nick Rose,K,23.191,2017-11-12,NFL,WAS,,MIN,L 30-38,9,10,Sun,3,3,100.0,3,3,100.0,,,0,12,RoseNi00
Ryan Succop,K,31.054,2017-11-12,NFL,TEN,,CIN,W 24-20,9,10,Sun,3,3,100.0,1,2,50.0,,,0,6,SuccRy44
Adam Vinatieri,K,44.319,2017-11-12,NFL,IND,,PIT,L 17-20,10,10,Sun,2,2,100.0,1,1,100.0,,,0,5,vinatada01
Greg Zuerlein,K,29.320,2017-11-12,NFL,LAR,,HOU,W 33-7,9,10,Sun,3,3,100.0,4,4,100.0,,,0,15,ZuerGr00
Graham Gano,K,30.218,2017-11-13,NFL,CAR,,MIA,W 45-21,10,10,Mon,6,6,100.0,1,1,100.0,,,0,9,GanoGr44
Chris Boswell,K,26.245,2017-11-16,NFL,PIT,,TEN,W 40-17,10,11,Thu,4,4,100.0,4,4,100.0,,,0,16,BoswCh00
Ryan Succop,K,31.058,2017-11-16,NFL,TEN,@,PIT,L 17-40,10,11,Thu,2,2,100.0,1,2,50.0,,,0,5,SuccRy44
Connor Barth,K,31.222,2017-11-19,NFL,CHI,,DET,L 24-27,10,11,Sun,3,3,100.0,1,2,50.0,,,0,6,barthco01
Harrison Butker,K,22.128,2017-11-19,NFL,KAN,@,NYG,L 9-12,10,11,Sun,,,,3,3,100.0,,,0,9,ButkHa00
Jake Elliott,K,22.302,2017-11-19,NFL,PHI,@,DAL,W 37-9,10,11,Sun,1,1,100.0,,1,0.0,,,0,1,ElliJa03
Ka'imi Fairbairn,K,23.294,2017-11-19,NFL,HOU,,ARI,W 31-21,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,FairKa01
Kai Forbath,K,30.078,2017-11-19,NFL,MIN,,LAR,W 24-7,10,11,Sun,3,3,100.0,1,3,33.3,,,0,6,ForbKa00
Stephen Gostkowski,K,33.295,2017-11-19,NFL,NWE,@,OAK,W 33-8,10,11,Sun,3,3,100.0,4,4,100.0,,,0,15,GostSt20
Stephen Hauschka,K,32.143,2017-11-19,NFL,BUF,@,LAC,L 24-54,10,11,Sun,3,3,100.0,1,1,100.0,,,0,6,HausSt00
Josh Lambo,K,27.000,2017-11-19,NFL,JAX,@,CLE,W 19-7,10,11,Sun,1,1,100.0,2,3,66.7,,,0,7,LambJo00
Wil Lutz,K,23.135,2017-11-19,NFL,NOR,,WAS,W 34-31,10,11,Sun,2,2,100.0,4,4,100.0,,,0,14,LutzWi00
Brandon McManus,K,26.117,2017-11-19,NFL,DEN,,CIN,L 17-20,10,11,Sun,2,2,100.0,1,2,50.0,,,0,5,McMaBr01
Patrick Murray,K,26.150,2017-11-19,NFL,TAM,@,MIA,W 30-20,10,11,Sun,3,3,100.0,3,4,75.0,,,0,12,MurrPa01
Nick Novak,K,36.090,2017-11-19,NFL,LAC,,BUF,W 54-24,10,11,Sun,6,6,100.0,4,5,80.0,,,0,18,novaknic01
Mike Nugent,K,35.262,2017-11-19,NFL,DAL,,PHI,L 9-37,10,11,Sun,,,,3,3,100.0,,,0,9,nugenmik01
Cody Parkey,K,25.273,2017-11-19,NFL,MIA,,TAM,L 20-30,10,11,Sun,2,2,100.0,2,2,100.0,,,0,8,ParkCo03
Matt Prater,K,33.101,2017-11-19,NFL,DET,@,CHI,W 27-24,10,11,Sun,3,3,100.0,2,2,100.0,,,0,9,PratMa20
Aldrick Rosas,K,22.324,2017-11-19,NFL,NYG,,KAN,W 12-9,10,11,Sun,,1,0.0,2,2,100.0,,,0,6,RosaAl00
Nick Rose,K,23.198,2017-11-19,NFL,WAS,@,NOR,L 31-34,10,11,Sun,4,4,100.0,1,1,100.0,,,0,7,RoseNi00
Justin Tucker,K,27.363,2017-11-19,NFL,BAL,@,GNB,W 23-0,10,11,Sun,2,2,100.0,3,3,100.0,,,0,11,TuckJu00
Matt Bryant,K,42.175,2017-11-20,NFL,ATL,@,SEA,W 34-31,10,11,Mon,4,4,100.0,2,2,100.0,,,0,10,bryanmat01
Blair Walsh,K,27.316,2017-11-20,NFL,SEA,,ATL,L 31-34,10,11,Mon,2,2,100.0,3,4,75.0,,,0,11,WalsBl00
Kai Forbath,K,30.082,2017-11-23,NFL,MIN,@,DET,W 30-23,11,12,Thu,3,4,75.0,1,2,50.0,,,0,6,ForbKa00
Nick Novak,K,36.094,2017-11-23,NFL,LAC,@,DAL,W 28-6,11,12,Thu,,1,0.0,1,2,50.0,,,0,3,novaknic01
Matt Prater,K,33.105,2017-11-23,NFL,DET,,MIN,L 23-30,11,12,Thu,2,2,100.0,3,3,100.0,,,0,11,PratMa20
Aldrick Rosas,K,22.328,2017-11-23,NFL,NYG,@,WAS,L 10-20,11,12,Thu,1,1,100.0,1,1,100.0,,,0,4,RosaAl00
Nick Rose,K,23.202,2017-11-23,NFL,WAS,,NYG,W 20-10,11,12,Thu,2,2,100.0,2,2,100.0,,,0,8,RoseNi00
Chris Boswell,K,26.255,2017-11-26,NFL,PIT,,GNB,W 31-28,11,12,Sun,2,3,66.7,1,1,100.0,,,0,5,BoswCh00
Matt Bryant,K,42.181,2017-11-26,NFL,ATL,,TAM,W 34-20,11,12,Sun,4,4,100.0,2,2,100.0,,,0,10,bryanmat01
Randy Bullock,K,27.345,2017-11-26,NFL,CIN,,CLE,W 30-16,11,12,Sun,3,3,100.0,3,3,100.0,,,0,12,BullRa00
Harrison Butker,K,22.135,2017-11-26,NFL,KAN,,BUF,L 10-16,11,12,Sun,1,1,100.0,1,1,100.0,,,0,4,ButkHa00
Chandler Catanzaro,K,26.273,2017-11-26,NFL,NYJ,,CAR,L 27-35,11,12,Sun,3,3,100.0,2,2,100.0,,,0,9,CataCh00
Mason Crosby,K,33.084,2017-11-26,NFL,GNB,@,PIT,L 28-31,11,12,Sun,4,4,100.0,,1,0.0,,,0,4,CrosMa20
Phil Dawson,K,42.307,2017-11-26,NFL,ARI,,JAX,W 27-24,11,12,Sun,1,1,100.0,4,4,100.0,,,0,13,dawsophi01
Jake Elliott,K,22.309,2017-11-26,NFL,PHI,,CHI,W 31-3,11,12,Sun,4,4,100.0,1,1,100.0,,,0,7,ElliJa03
Graham Gano,K,30.231,2017-11-26,NFL,CAR,@,NYJ,W 35-27,11,12,Sun,,1,0.0,3,3,100.0,,,0,9,GanoGr44
Zane Gonzalez,K,22.203,2017-11-26,NFL,CLE,@,CIN,L 16-30,11,12,Sun,1,1,100.0,3,4,75.0,,,0,10,GonzZa00
Robbie Gould,K,34.355,2017-11-26,NFL,SFO,,SEA,L 13-24,11,12,Sun,1,1,100.0,2,2,100.0,,,0,7,gouldrob01
Stephen Hauschka,K,32.150,2017-11-26,NFL,BUF,@,KAN,W 16-10,11,12,Sun,1,1,100.0,3,4,75.0,,,0,10,HausSt00
Josh Lambo,K,27.007,2017-11-26,NFL,JAX,@,ARI,L 24-27,11,12,Sun,3,3,100.0,1,1,100.0,,,0,6,LambJo00
Wil Lutz,K,23.142,2017-11-26,NFL,NOR,@,LAR,L 20-26,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,LutzWi00
Patrick Murray,K,26.157,2017-11-26,NFL,TAM,@,ATL,L 20-34,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,MurrPa01
Cody Parkey,K,25.280,2017-11-26,NFL,MIA,@,NWE,L 17-35,11,12,Sun,2,2,100.0,1,1,100.0,,,0,5,ParkCo03
Cairo Santos,K,26.014,2017-11-26,NFL,CHI,@,PHI,L 3-31,11,12,Sun,,,,1,2,50.0,,,0,3,SantCa01
Ryan Succop,K,31.068,2017-11-26,NFL,TEN,@,IND,W 20-16,11,12,Sun,2,2,100.0,2,2,100.0,,,0,8,SuccRy44
Giorgio Tavecchio,K,27.133,2017-11-26,NFL,OAK,,DEN,W 21-14,11,12,Sun,3,3,100.0,,1,0.0,,,0,3,TaveGi00
Adam Vinatieri,K,44.333,2017-11-26,NFL,IND,,TEN,L 16-20,11,12,Sun,1,1,100.0,3,3,100.0,,,0,10,vinatada01
Blair Walsh,K,27.322,2017-11-26,NFL,SEA,@,SFO,W 24-13,11,12,Sun,3,3,100.0,1,2,50.0,,,0,6,WalsBl00
Greg Zuerlein,K,29.334,2017-11-26,NFL,LAR,,NOR,W 26-20,11,12,Sun,2,2,100.0,4,5,80.0,,,0,14,ZuerGr00
Ka'imi Fairbairn,K,23.302,2017-11-27,NFL,HOU,@,BAL,L 16-23,11,12,Mon,1,1,100.0,3,3,100.0,,,0,10,FairKa01
